date,code,action,shares,price,cost,pnl
2023-06-19 00:00:00,600023,HOLDING_DECAY,1200,4.34,6.76,-0.0786
2023-06-19 00:00:00,600025,HOLDING_DECAY,800,6.74,7.0,-0.0573
2023-06-19 00:00:00,600183,HOLDING_DECAY,300,15.3,5.96,0.0692
2023-06-19 00:00:00,600845,HOLDING_DECAY,200,42.89,11.14,0.2769
2023-06-19 00:00:00,600886,HOLDING_DECAY,500,11.37,7.38,-0.0572
2023-06-19 00:00:00,688008,HOLDING_DECAY,100,61.04,7.93,-0.0128
2023-06-20 00:00:00,000100,HOLDING_DECAY,900,3.79,4.43,0.0499
2023-06-20 00:00:00,002252,HOLDING_DECAY,700,7.53,6.85,0.1205
2023-06-20 00:00:00,002384,HOLDING_DECAY,100,27.68,3.59,0.1471
2023-06-20 00:00:00,002916,HOLDING_DECAY,100,59.68,7.75,0.0336
2023-06-20 00:00:00,600011,HOLDING_DECAY,400,8.3,4.31,-0.1443
2023-06-20 00:00:00,600023,HOLDING_DECAY,900,4.33,5.06,-0.0807
2023-06-20 00:00:00,600025,HOLDING_DECAY,600,6.73,5.24,-0.0587
2023-06-20 00:00:00,600183,HOLDING_DECAY,300,14.53,5.66,0.0154
2023-06-20 00:00:00,600845,HOLDING_DECAY,100,42.44,5.51,0.2635
2023-06-20 00:00:00,600886,HOLDING_DECAY,300,11.44,4.46,-0.0514
2023-06-20 00:00:00,688008,HOLDING_DECAY,100,59.36,7.71,-0.0399
2023-06-21 00:00:00,000100,HOLDING_DECAY,600,3.7,2.88,0.0249
2023-06-21 00:00:00,002252,HOLDING_DECAY,500,7.45,4.84,0.1086
2023-06-21 00:00:00,002384,HOLDING_DECAY,100,26.15,3.4,0.0837
2023-06-21 00:00:00,600011,HOLDING_DECAY,300,8.34,3.25,-0.1402
2023-06-21 00:00:00,600023,HOLDING_DECAY,600,4.5,3.51,-0.0446
2023-06-21 00:00:00,600025,HOLDING_DECAY,400,6.73,3.5,-0.0587
2023-06-21 00:00:00,600183,HOLDING_DECAY,200,13.85,3.6,-0.0321
2023-06-21 00:00:00,600845,HOLDING_DECAY,100,41.93,5.45,0.2483
2023-06-21 00:00:00,600886,HOLDING_DECAY,300,11.47,4.47,-0.0489
2023-06-26 00:00:00,000100,HOLDING_DECAY,400,3.67,1.91,0.0166
2023-06-26 00:00:00,002252,HOLDING_DECAY,300,7.36,2.87,0.0952
2023-06-26 00:00:00,002384,HOLDING_DECAY,100,25.48,3.31,0.0559
2023-06-26 00:00:00,600011,HOLDING_DECAY,200,8.63,2.24,-0.1103
2023-06-26 00:00:00,600023,HOLDING_DECAY,400,4.7,2.44,-0.0021
2023-06-26 00:00:00,600025,HOLDING_DECAY,300,6.79,2.65,-0.0503
2023-06-26 00:00:00,600183,HOLDING_DECAY,100,13.01,1.69,-0.0908
2023-06-26 00:00:00,600845,HOLDING_DECAY,100,40.81,5.3,0.2149
2023-06-26 00:00:00,600886,HOLDING_DECAY,200,11.61,3.02,-0.0373
2023-06-27 00:00:00,000100,HOLDING_DECAY,300,3.65,1.42,0.0111
2023-06-27 00:00:00,002252,HOLDING_DECAY,200,7.4,1.92,0.1012
2023-06-27 00:00:00,600011,HOLDING_DECAY,200,8.63,2.24,-0.1103
2023-06-27 00:00:00,600023,HOLDING_DECAY,300,4.66,1.82,-0.0106
2023-06-27 00:00:00,600025,HOLDING_DECAY,200,6.74,1.75,-0.0573
2023-06-27 00:00:00,600183,HOLDING_DECAY,100,13.48,1.75,-0.058
2023-06-27 00:00:00,600886,HOLDING_DECAY,100,11.62,1.51,-0.0365
2023-06-28 00:00:00,000100,HOLDING_DECAY,200,3.73,0.97,0.0332
2023-06-28 00:00:00,002252,HOLDING_DECAY,200,7.32,1.9,0.0893
2023-06-28 00:00:00,600011,HOLDING_DECAY,100,8.8,1.14,-0.0928
2023-06-28 00:00:00,600023,HOLDING_DECAY,200,4.73,1.23,0.0042
2023-06-28 00:00:00,600025,HOLDING_DECAY,100,6.91,0.9,-0.0336
2023-06-28 00:00:00,600886,HOLDING_DECAY,100,11.88,1.54,-0.0149
2023-06-28 00:00:00,000100,SELL,400,3.73,1.94,0.0332
2023-06-28 00:00:00,002252,SELL,200,7.32,1.9,0.0893
2023-06-28 00:00:00,600023,SELL,300,4.73,1.84,0.0042
2023-06-28 00:00:00,600011,SELL,100,8.8,1.14,-0.0928
2023-06-28 00:00:00,600025,SELL,100,6.91,0.9,-0.0336
2023-06-28 00:00:00,601985,BUY,3700,6.67,7.41,
2023-06-28 00:00:00,600760,BUY,500,42.27,6.35,
2023-06-28 00:00:00,000768,BUY,1000,24.52,7.36,
2023-06-28 00:00:00,003816,BUY,8600,2.92,7.54,
2023-06-28 00:00:00,600233,BUY,1700,14.46,7.38,
2023-06-28 00:00:00,600660,BUY,700,31.88,6.7,
2023-06-28 00:00:00,600482,BUY,1000,23.84,7.16,
2023-06-28 00:00:00,601919,BUY,3200,7.66,7.36,
2023-06-28 00:00:00,000708,BUY,1800,13.97,7.55,
2023-06-28 00:00:00,601088,BUY,1000,24.46,7.35,
2023-06-28 00:00:00,000625,BUY,2000,12.21,7.33,
2023-06-28 00:00:00,600066,BUY,2100,11.54,7.28,
2023-07-04 00:00:00,000625,TAKE_PROFIT,600,13.49,10.51,0.1048
2023-07-19 00:00:00,000625,HOLDING_DECAY,500,13.08,8.49,0.0713
2023-07-19 00:00:00,000708,HOLDING_DECAY,600,13.96,10.88,-0.0007
2023-07-19 00:00:00,000768,HOLDING_DECAY,300,25.76,10.04,0.0506
2023-07-19 00:00:00,003816,HOLDING_DECAY,2600,2.93,9.89,0.0034
2023-07-19 00:00:00,600066,HOLDING_DECAY,700,11.77,10.7,0.0199
2023-07-19 00:00:00,600233,HOLDING_DECAY,600,14.97,11.66,0.0353
2023-07-19 00:00:00,600482,HOLDING_DECAY,300,22.15,8.63,-0.0709
2023-07-19 00:00:00,600660,HOLDING_DECAY,300,33.13,12.91,0.0392
2023-07-19 00:00:00,600760,HOLDING_DECAY,200,43.69,11.35,0.0336
2023-07-19 00:00:00,601088,HOLDING_DECAY,300,24.53,9.56,0.0029
2023-07-19 00:00:00,601919,HOLDING_DECAY,1000,8.13,10.56,0.0614
2023-07-19 00:00:00,601985,HOLDING_DECAY,1200,6.91,10.77,0.036
2023-07-20 00:00:00,000625,HOLDING_DECAY,300,12.62,4.92,0.0336
2023-07-20 00:00:00,000708,HOLDING_DECAY,400,14.06,7.3,0.0064
2023-07-20 00:00:00,000768,HOLDING_DECAY,300,25.31,9.86,0.0322
2023-07-20 00:00:00,003816,HOLDING_DECAY,1800,2.88,6.73,-0.0137
2023-07-20 00:00:00,600066,HOLDING_DECAY,500,11.48,7.45,-0.0052
2023-07-20 00:00:00,600233,HOLDING_DECAY,400,14.84,7.71,0.0263
2023-07-20 00:00:00,600482,HOLDING_DECAY,300,21.27,8.29,-0.1078
2023-07-20 00:00:00,600660,HOLDING_DECAY,200,33.06,8.59,0.037
2023-07-20 00:00:00,600760,HOLDING_DECAY,100,43.22,5.61,0.0225
2023-07-20 00:00:00,601088,HOLDING_DECAY,300,24.36,9.49,-0.0041
2023-07-20 00:00:00,601919,HOLDING_DECAY,700,8.09,7.35,0.0561
2023-07-20 00:00:00,601985,HOLDING_DECAY,800,6.79,7.05,0.018
2023-07-21 00:00:00,000625,HOLDING_DECAY,200,12.57,3.26,0.0295
2023-07-21 00:00:00,000708,HOLDING_DECAY,300,13.9,5.42,-0.005
2023-07-21 00:00:00,000768,HOLDING_DECAY,200,25.22,6.55,0.0285
2023-07-21 00:00:00,003816,HOLDING_DECAY,1300,2.89,4.88,-0.0103
2023-07-21 00:00:00,600066,HOLDING_DECAY,300,11.34,4.42,-0.0173
2023-07-21 00:00:00,600233,HOLDING_DECAY,300,14.69,5.72,0.0159
2023-07-21 00:00:00,600482,HOLDING_DECAY,200,20.79,5.4,-0.1279
2023-07-21 00:00:00,600660,HOLDING_DECAY,100,32.96,4.28,0.0339
2023-07-21 00:00:00,600760,HOLDING_DECAY,100,42.57,5.53,0.0071
2023-07-21 00:00:00,601088,HOLDING_DECAY,200,24.28,6.31,-0.0074
2023-07-21 00:00:00,601919,HOLDING_DECAY,500,8.09,5.25,0.0561
2023-07-21 00:00:00,601985,HOLDING_DECAY,600,6.8,5.3,0.0195
2023-07-24 00:00:00,000625,HOLDING_DECAY,200,12.61,3.28,0.0328
2023-07-24 00:00:00,000708,HOLDING_DECAY,200,13.65,3.55,-0.0229
2023-07-24 00:00:00,000768,HOLDING_DECAY,100,25.37,3.29,0.0347
2023-07-24 00:00:00,003816,HOLDING_DECAY,900,2.88,3.37,-0.0137
2023-07-24 00:00:00,600066,HOLDING_DECAY,200,11.5,2.99,-0.0035
2023-07-24 00:00:00,600233,HOLDING_DECAY,200,14.64,3.8,0.0124
2023-07-24 00:00:00,600482,HOLDING_DECAY,100,21.36,2.77,-0.104
2023-07-24 00:00:00,600660,HOLDING_DECAY,100,33.23,4.32,0.0423
2023-07-24 00:00:00,600760,HOLDING_DECAY,100,43.44,5.64,0.0277
2023-07-24 00:00:00,601088,HOLDING_DECAY,100,24.2,3.14,-0.0106
2023-07-24 00:00:00,601919,HOLDING_DECAY,300,8.04,3.13,0.0496
2023-07-24 00:00:00,601985,HOLDING_DECAY,400,6.87,3.57,0.03
2023-07-25 00:00:00,000625,HOLDING_DECAY,100,13.87,1.8,0.136
2023-07-25 00:00:00,000708,HOLDING_DECAY,100,14.13,1.84,0.0115
2023-07-25 00:00:00,000768,HOLDING_DECAY,100,25.53,3.32,0.0412
2023-07-25 00:00:00,003816,HOLDING_DECAY,600,2.89,2.25,-0.0103
2023-07-25 00:00:00,600066,HOLDING_DECAY,200,11.57,3.01,0.0026
2023-07-25 00:00:00,600233,HOLDING_DECAY,100,14.84,1.93,0.0263
2023-07-25 00:00:00,600482,HOLDING_DECAY,100,21.22,2.76,-0.1099
2023-07-25 00:00:00,601088,HOLDING_DECAY,100,24.77,3.22,0.0127
2023-07-25 00:00:00,601919,HOLDING_DECAY,300,8.08,3.15,0.0548
2023-07-25 00:00:00,601985,HOLDING_DECAY,300,6.79,2.65,0.018
2023-07-26 00:00:00,000625,HOLDING_DECAY,100,13.4,1.74,0.0975
2023-07-26 00:00:00,000708,HOLDING_DECAY,100,14.48,1.88,0.0365
2023-07-26 00:00:00,003816,HOLDING_DECAY,500,2.89,1.88,-0.0103
2023-07-26 00:00:00,600066,HOLDING_DECAY,100,11.32,1.47,-0.0191
2023-07-26 00:00:00,600233,HOLDING_DECAY,100,14.77,1.92,0.0214
2023-07-26 00:00:00,601919,HOLDING_DECAY,200,8.06,2.09,0.0522
2023-07-26 00:00:00,601985,HOLDING_DECAY,200,6.9,1.79,0.0345
2023-07-26 00:00:00,601985,SELL,200,6.9,1.79,0.0345
2023-07-26 00:00:00,003816,SELL,900,2.89,3.38,-0.0103
2023-07-26 00:00:00,601919,SELL,200,8.06,2.09,0.0522
2023-07-26 00:00:00,000708,SELL,100,14.48,1.88,0.0365
2023-07-26 00:00:00,600066,SELL,100,11.32,1.47,-0.0191
2023-07-26 00:00:00,601878,BUY,900,9.95,2.69,
2023-07-26 00:00:00,601901,BUY,1400,6.72,2.83,
2023-07-26 00:00:00,603392,BUY,400,72.75,8.74,
2023-07-26 00:00:00,601229,BUY,5900,5.17,9.16,
2023-07-26 00:00:00,600515,BUY,7300,4.18,9.16,
2023-07-26 00:00:00,000776,BUY,600,14.08,2.54,
2023-07-26 00:00:00,600585,BUY,1300,22.95,8.96,
2023-07-26 00:00:00,601211,BUY,600,14.18,2.55,
2023-07-26 00:00:00,600918,BUY,1300,7.14,2.79,
2023-07-26 00:00:00,600030,BUY,400,20.24,2.43,
2023-07-26 00:00:00,002736,BUY,1100,8.68,2.87,
2023-07-26 00:00:00,601236,BUY,1200,7.49,2.7,
2023-07-31 00:00:00,600030,TAKE_PROFIT,100,22.4,2.91,0.1067
2023-08-03 00:00:00,600918,TAKE_PROFIT,300,8.12,3.16,0.1373
2023-08-03 00:00:00,601236,TAKE_PROFIT,300,8.51,3.32,0.1362
2023-08-03 00:00:00,601901,TAKE_PROFIT,400,7.69,3.99,0.1443
2023-08-04 00:00:00,000776,TAKE_PROFIT,100,15.51,2.01,0.1016
2023-08-04 00:00:00,002736,TAKE_PROFIT,300,9.81,3.82,0.1302
2023-08-09 00:00:00,601878,TAKE_PROFIT,200,10.96,2.85,0.1015
2023-08-10 00:00:00,601236,TAKE_PROFIT,200,9.64,2.5,0.287
2023-08-16 00:00:00,000776,HOLDING_DECAY,200,15.13,3.93,0.0746
2023-08-16 00:00:00,002736,HOLDING_DECAY,300,9.33,3.64,0.0749
2023-08-16 00:00:00,600030,HOLDING_DECAY,100,22.31,2.9,0.1023
2023-08-16 00:00:00,600515,HOLDING_DECAY,2200,4.16,11.89,-0.0048
2023-08-16 00:00:00,600585,HOLDING_DECAY,400,23.5,12.21,0.024
2023-08-16 00:00:00,600918,HOLDING_DECAY,300,8.0,3.12,0.1204
2023-08-16 00:00:00,601211,HOLDING_DECAY,200,14.67,3.81,0.0346
2023-08-16 00:00:00,601229,HOLDING_DECAY,1800,5.26,12.3,0.0174
2023-08-16 00:00:00,601236,HOLDING_DECAY,300,8.37,3.26,0.1175
2023-08-16 00:00:00,601878,HOLDING_DECAY,300,10.73,4.18,0.0784
2023-08-16 00:00:00,601901,HOLDING_DECAY,300,7.43,2.89,0.1057
2023-08-16 00:00:00,603392,HOLDING_DECAY,200,60.64,15.75,-0.1665
2023-08-17 00:00:00,000776,HOLDING_DECAY,100,15.07,1.96,0.0703
2023-08-17 00:00:00,002736,HOLDING_DECAY,200,9.35,2.43,0.0772
2023-08-17 00:00:00,600030,HOLDING_DECAY,100,22.26,2.89,0.0998
2023-08-17 00:00:00,600515,HOLDING_DECAY,1600,4.13,8.58,-0.012
2023-08-17 00:00:00,600585,HOLDING_DECAY,300,23.61,9.2,0.0288
2023-08-17 00:00:00,600918,HOLDING_DECAY,300,8.0,3.12,0.1204
2023-08-17 00:00:00,601211,HOLDING_DECAY,200,14.62,3.8,0.031
2023-08-17 00:00:00,601229,HOLDING_DECAY,1300,5.2,8.78,0.0058
2023-08-17 00:00:00,601236,HOLDING_DECAY,200,8.41,2.18,0.1228
2023-08-17 00:00:00,601878,HOLDING_DECAY,200,10.72,2.78,0.0774
2023-08-17 00:00:00,601901,HOLDING_DECAY,300,7.49,2.92,0.1146
2023-08-17 00:00:00,603392,HOLDING_DECAY,100,61.32,7.96,-0.1571
2023-08-18 00:00:00,000776,HOLDING_DECAY,100,14.95,1.94,0.0618
2023-08-18 00:00:00,002736,HOLDING_DECAY,100,9.26,1.2,0.0668
2023-08-18 00:00:00,600030,HOLDING_DECAY,100,22.28,2.89,0.1008
2023-08-18 00:00:00,600515,HOLDING_DECAY,1100,4.05,5.79,-0.0311
2023-08-18 00:00:00,600585,HOLDING_DECAY,200,23.65,6.14,0.0305
2023-08-18 00:00:00,600918,HOLDING_DECAY,200,7.79,2.02,0.091
2023-08-18 00:00:00,601211,HOLDING_DECAY,100,14.44,1.88,0.0183
2023-08-18 00:00:00,601229,HOLDING_DECAY,900,5.23,6.11,0.0116
2023-08-18 00:00:00,601236,HOLDING_DECAY,100,8.2,1.06,0.0948
2023-08-18 00:00:00,601878,HOLDING_DECAY,100,10.48,1.36,0.0533
2023-08-18 00:00:00,601901,HOLDING_DECAY,200,7.32,1.9,0.0893
2023-08-18 00:00:00,603392,HOLDING_DECAY,100,60.48,7.85,-0.1687
2023-08-21 00:00:00,000776,HOLDING_DECAY,100,14.48,1.88,0.0284
2023-08-21 00:00:00,002736,HOLDING_DECAY,100,8.92,1.16,0.0276
2023-08-21 00:00:00,600515,HOLDING_DECAY,800,3.96,4.11,-0.0526
2023-08-21 00:00:00,600585,HOLDING_DECAY,200,23.5,6.1,0.024
2023-08-21 00:00:00,600918,HOLDING_DECAY,100,7.5,0.97,0.0504
2023-08-21 00:00:00,601211,HOLDING_DECAY,100,14.05,1.82,-0.0092
2023-08-21 00:00:00,601229,HOLDING_DECAY,600,5.15,4.01,-0.0039
2023-08-21 00:00:00,601236,HOLDING_DECAY,100,7.99,1.04,0.0668
2023-08-21 00:00:00,601878,HOLDING_DECAY,100,10.17,1.32,0.0221
2023-08-21 00:00:00,601901,HOLDING_DECAY,100,7.14,0.93,0.0625
2023-08-22 00:00:00,002736,HOLDING_DECAY,100,8.96,1.16,0.0323
2023-08-22 00:00:00,600515,HOLDING_DECAY,500,4.05,2.63,-0.0311
2023-08-22 00:00:00,600585,HOLDING_DECAY,100,24.02,3.12,0.0466
2023-08-22 00:00:00,600918,HOLDING_DECAY,100,7.6,0.99,0.0644
2023-08-22 00:00:00,601229,HOLDING_DECAY,400,5.17,2.69,0.0
2023-08-22 00:00:00,601901,HOLDING_DECAY,100,7.27,0.94,0.0818
2023-08-23 00:00:00,600515,HOLDING_DECAY,400,3.99,2.07,-0.0455
2023-08-23 00:00:00,600585,HOLDING_DECAY,100,23.86,3.1,0.0397
2023-08-23 00:00:00,601229,HOLDING_DECAY,300,5.18,2.02,0.0019
2023-08-23 00:00:00,601229,SELL,600,5.18,4.04,0.0019
2023-08-23 00:00:00,600515,SELL,700,3.99,3.63,-0.0455
2023-08-23 00:00:00,601088,BUY,700,24.6,5.17,
2023-08-23 00:00:00,000983,BUY,2500,7.42,5.57,
2023-08-23 00:00:00,601225,BUY,1300,14.65,5.72,
2023-08-23 00:00:00,601006,BUY,4300,6.56,8.47,
2023-08-23 00:00:00,600660,BUY,800,34.45,8.28,
2023-08-23 00:00:00,601898,BUY,2500,7.54,5.66,
2023-08-23 00:00:00,600025,BUY,4100,6.98,8.59,
2023-08-23 00:00:00,601939,BUY,5300,5.36,8.53,
2023-08-23 00:00:00,600377,BUY,3100,9.22,8.58,
2023-08-23 00:00:00,002179,BUY,600,41.5,7.48,
2023-08-23 00:00:00,601398,BUY,7000,4.06,8.53,
2023-08-23 00:00:00,601985,BUY,4100,7.01,8.63,
2023-09-04 00:00:00,000983,TAKE_PROFIT,700,8.41,7.65,0.1334
2023-09-04 00:00:00,601225,TAKE_PROFIT,300,16.12,6.28,0.1003
2023-09-13 00:00:00,000983,HOLDING_DECAY,600,8.54,6.65,0.1509
2023-09-13 00:00:00,002179,HOLDING_DECAY,200,41.39,10.75,-0.0027
2023-09-13 00:00:00,600025,HOLDING_DECAY,1300,7.14,12.05,0.0229
2023-09-13 00:00:00,600377,HOLDING_DECAY,1000,9.16,11.9,-0.0065
2023-09-13 00:00:00,600660,HOLDING_DECAY,300,35.07,13.66,0.018
2023-09-13 00:00:00,601006,HOLDING_DECAY,1300,6.58,11.11,0.003
2023-09-13 00:00:00,601088,HOLDING_DECAY,300,26.55,10.34,0.0793
2023-09-13 00:00:00,601225,HOLDING_DECAY,300,16.1,6.27,0.099
2023-09-13 00:00:00,601398,HOLDING_DECAY,2100,4.04,11.02,-0.0049
2023-09-13 00:00:00,601898,HOLDING_DECAY,800,7.82,8.12,0.0371
2023-09-13 00:00:00,601939,HOLDING_DECAY,1600,5.4,11.22,0.0075
2023-09-13 00:00:00,601985,HOLDING_DECAY,1300,7.09,11.97,0.0114
2023-09-14 00:00:00,000983,TAKE_PROFIT,300,9.04,3.52,0.2183
2023-09-14 00:00:00,601088,TAKE_PROFIT,100,27.33,3.55,0.111
2023-09-14 00:00:00,000983,HOLDING_DECAY,300,9.04,3.52,0.2183
2023-09-14 00:00:00,002179,HOLDING_DECAY,200,41.79,10.85,0.007
2023-09-14 00:00:00,600025,HOLDING_DECAY,900,7.28,8.51,0.043
2023-09-14 00:00:00,600377,HOLDING_DECAY,700,9.35,8.5,0.0141
2023-09-14 00:00:00,600660,HOLDING_DECAY,200,34.76,9.03,0.009
2023-09-14 00:00:00,601006,HOLDING_DECAY,900,6.65,7.77,0.0137
2023-09-14 00:00:00,601088,HOLDING_DECAY,100,27.33,3.55,0.111
2023-09-14 00:00:00,601225,HOLDING_DECAY,300,16.61,6.47,0.1338
2023-09-14 00:00:00,601398,HOLDING_DECAY,1500,4.09,7.97,0.0074
2023-09-14 00:00:00,601898,HOLDING_DECAY,600,8.12,6.33,0.0769
2023-09-14 00:00:00,601939,HOLDING_DECAY,1200,5.47,8.52,0.0205
2023-09-14 00:00:00,601985,HOLDING_DECAY,900,7.18,8.39,0.0243
2023-09-15 00:00:00,000983,HOLDING_DECAY,200,8.88,2.31,0.1968
2023-09-15 00:00:00,002179,HOLDING_DECAY,100,41.96,5.45,0.0111
2023-09-15 00:00:00,600025,HOLDING_DECAY,600,7.19,5.6,0.0301
2023-09-15 00:00:00,600377,HOLDING_DECAY,500,9.45,6.14,0.0249
2023-09-15 00:00:00,600660,HOLDING_DECAY,100,34.47,4.48,0.0006
2023-09-15 00:00:00,601006,HOLDING_DECAY,700,6.55,5.95,-0.0015
2023-09-15 00:00:00,601088,HOLDING_DECAY,100,27.35,3.55,0.1118
2023-09-15 00:00:00,601225,HOLDING_DECAY,200,16.22,4.21,0.1072
2023-09-15 00:00:00,601398,HOLDING_DECAY,1100,4.05,5.79,-0.0025
2023-09-15 00:00:00,601898,HOLDING_DECAY,400,8.09,4.2,0.0729
2023-09-15 00:00:00,601939,HOLDING_DECAY,800,5.43,5.64,0.0131
2023-09-15 00:00:00,601985,HOLDING_DECAY,600,7.07,5.51,0.0086
2023-09-18 00:00:00,000983,HOLDING_DECAY,200,8.96,2.33,0.2075
2023-09-18 00:00:00,002179,HOLDING_DECAY,100,41.37,5.37,-0.0031
2023-09-18 00:00:00,600025,HOLDING_DECAY,400,7.16,3.72,0.0258
2023-09-18 00:00:00,600377,HOLDING_DECAY,300,9.39,3.66,0.0184
2023-09-18 00:00:00,600660,HOLDING_DECAY,100,35.16,4.57,0.0206
2023-09-18 00:00:00,601006,HOLDING_DECAY,500,6.53,4.24,-0.0046
2023-09-18 00:00:00,601088,HOLDING_DECAY,100,27.4,3.56,0.1138
2023-09-18 00:00:00,601225,HOLDING_DECAY,100,16.47,2.14,0.1242
2023-09-18 00:00:00,601398,HOLDING_DECAY,700,4.06,3.69,0.0
2023-09-18 00:00:00,601898,HOLDING_DECAY,300,8.11,3.16,0.0756
2023-09-18 00:00:00,601939,HOLDING_DECAY,600,5.46,4.25,0.0187
2023-09-18 00:00:00,601985,HOLDING_DECAY,400,7.12,3.7,0.0157
2023-09-19 00:00:00,000983,HOLDING_DECAY,100,8.96,1.16,0.2075
2023-09-19 00:00:00,600025,HOLDING_DECAY,300,7.21,2.81,0.033
2023-09-19 00:00:00,600377,HOLDING_DECAY,200,9.6,2.49,0.0412
2023-09-19 00:00:00,600660,HOLDING_DECAY,100,35.09,4.56,0.0186
2023-09-19 00:00:00,601006,HOLDING_DECAY,300,6.58,2.56,0.003
2023-09-19 00:00:00,601225,HOLDING_DECAY,100,16.71,2.17,0.1406
2023-09-19 00:00:00,601398,HOLDING_DECAY,500,4.09,2.66,0.0074
2023-09-19 00:00:00,601898,HOLDING_DECAY,200,8.13,2.11,0.0782
2023-09-19 00:00:00,601939,HOLDING_DECAY,400,5.49,2.85,0.0243
2023-09-19 00:00:00,601985,HOLDING_DECAY,300,7.16,2.79,0.0214
2023-09-20 00:00:00,000983,HOLDING_DECAY,100,8.9,1.16,0.1995
2023-09-20 00:00:00,600025,HOLDING_DECAY,200,7.21,1.87,0.033
2023-09-20 00:00:00,600377,HOLDING_DECAY,200,9.59,2.49,0.0401
2023-09-20 00:00:00,601006,HOLDING_DECAY,200,6.58,1.71,0.003
2023-09-20 00:00:00,601398,HOLDING_DECAY,400,4.1,2.13,0.0099
2023-09-20 00:00:00,601898,HOLDING_DECAY,100,8.13,1.06,0.0782
2023-09-20 00:00:00,601939,HOLDING_DECAY,300,5.54,2.16,0.0336
2023-09-20 00:00:00,601985,HOLDING_DECAY,200,7.08,1.84,0.01
2023-09-20 00:00:00,601006,SELL,400,6.58,3.42,0.003
2023-09-20 00:00:00,601898,SELL,100,8.13,1.06,0.0782
2023-09-20 00:00:00,600025,SELL,400,7.21,3.75,0.033
2023-09-20 00:00:00,600377,SELL,200,9.59,2.49,0.0401
2023-09-20 00:00:00,601985,SELL,400,7.08,3.68,0.01
2023-09-20 00:00:00,601018,BUY,9900,3.18,9.45,
2023-09-20 00:00:00,601916,BUY,4200,2.33,2.94,
2023-09-20 00:00:00,601288,BUY,3100,3.14,2.92,
2023-09-20 00:00:00,601988,BUY,2900,3.38,2.94,
2023-09-20 00:00:00,300498,BUY,1800,16.78,9.07,
2023-09-20 00:00:00,601229,BUY,1800,5.33,2.88,
